Enable,Playlist Name,Channel Name,Group Title,TVG Id,TVG Name,Duration,Stream URL,TVG Logo,Metadata
1,CTG Fun TV Series New,The Mentalist S05E07,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E07.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E07,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E07%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E08,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E08.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E08,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E08%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E09,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E09.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E09,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E09%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E10,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E10.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E10,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E10%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E11,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E11.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E11,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E11%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E12,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E12.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E12,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E12%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E13,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E13.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E13,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E13%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E14,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E14.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E14,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E14%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E15,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E15.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E15,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E15%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E16,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E16.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E16,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E16%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E17,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E17.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E17,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E17%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E18,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E18.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E18,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E18%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E19,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E19.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E19,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E19%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E20,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E20.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E20,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E20%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E21,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E21.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E21,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E21%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S05E22,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S05.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S05E22.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S05E22,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S05%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S05E22%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E01,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E01.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E02,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E02.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E03,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E03.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E04,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E04.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E05,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E05.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E06,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E06.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E07,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E07.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E08,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E08.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E09,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E09.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E10,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E10.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E11,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E11.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E12,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E12.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E13,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E13.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E14,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E14.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E15,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E15.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E16,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E16.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E17,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E17.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E18,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E18.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E19,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E19.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E20,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E20.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E21,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E21.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S06E22,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S06.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S06E22.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S07E01,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S07.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S07E01.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S07E01,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S07%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S07E01%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S07E02,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S07.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S07E02.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S07E02,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S07%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S07E02%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S07E03,TV Series A2,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S07.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S07E03.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series Old,The Mentalist S07E03,TV Series Old,,720p WEBRip x264 ESub [DDN],-1,https://ftp.ctgfun.com/TV_Series/The%20Mentalist/The%20Mentalist%20S07%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D/The%20Mentalist%20S07E03%20720p%20WEBRip%20x264%20ESub%20%5BDDN%5D.mp4,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
1,CTG Fun TV Series New,The Mentalist S07E04,TV Series A,,720p WEB DL x264 350MB [DDN],-1,https://movie.ctgfun.com/disk9/TV%20SERIES/The%20Mentalist/The.Mentalist.S07.720p.WEB-DL.x264%20%5bDDN%5d/The.Mentalist.S07E04.720p.WEB-DL.x264.350MB%20%5bDDN%5d.mkv,https://image.tmdb.org/t/p/w1280/q3pCsNvJ7CmdJUz2sJEEUY3pOPC.jpg,[]
